source_dataset	dataset	species	section_id	technology	validation_strategy	n_cells_or_bins	n_groups	n_lr_pairs_in_table	random_seed	n_permutations	validation_score_method	expression_potential_stat	expression_potential_power	kernel	score_type	null_model	k	top_k	n_pairs	observed_mean	observed_score	null_mean	null_sd	top_k_enrichment_z	top_k_empirical_pvalue	enrichment_z	empirical_p
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	matched_random_lr	1000	1000	1000	1.5913804873115962e-05	1.5913804873115962e-05	1.4739277317390958e-05	8.910918828315092e-07	1.3180768205326452	0.0979020979020979	1.3180768205326452	0.0979020979020979
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	score_permutation	1000	1000	1000	1.5913804873115962e-05	1.5913804873115962e-05	1.5913804873115962e-05	3.3898271265208486e-21	0.0	1.0	0.0	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	pooled	5000	5000	4021	1.781063841115305e-05	1.781063841115305e-05	1.798209016973618e-05	3.084275323336823e-06	-0.0555889927484293	0.416895776055986	-0.0555889927484293	0.416895776055986
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	coordinate_permutation	5000	5000	4021	1.781063841115305e-05	1.781063841115305e-05	1.726751889741662e-05	1.2226289567937776e-07	4.44222681557213	0.0029970029970029	4.44222681557213	0.0029970029970029
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	celltype_permutation	5000	5000	4021	1.781063841115305e-05	1.781063841115305e-05	2.0604085278257866e-05	5.237346966509692e-06	-0.5333705948770545	0.6643356643356644	-0.5333705948770545	0.6643356643356644
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	matched_random_lr	5000	5000	4021	1.781063841115305e-05	1.781063841115305e-05	1.6246118092117208e-05	4.426379228031614e-07	3.5345374592578165	0.0019980019980019	3.5345374592578165	0.0019980019980019
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	score_permutation	5000	5000	4021	1.781063841115305e-05	1.781063841115305e-05	1.7810638411153044e-05	6.779654253041699e-21	0.999499874937461	1.0	0.999499874937461	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	pooled	100	100	100	8.818076886208586e-06	8.818076886208586e-06	8.99904852651232e-06	2.310902826580515e-06	-0.0783120943997118	0.3266683329167708	-0.0783120943997118	0.3266683329167708
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	100	100	100	8.818076886208586e-06	8.818076886208586e-06	8.58132896808299e-06	6.46628056026687e-08	3.661268884315543	0.0079920079920079	3.661268884315543	0.0079920079920079
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	100	100	100	8.818076886208586e-06	8.818076886208586e-06	9.557618179612294e-06	2.583603166117874e-06	-0.286244150457109	0.5354645354645354	-0.286244150457109	0.5354645354645354
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	100	100	100	8.818076886208586e-06	8.818076886208586e-06	1.0710716114618157e-05	2.795607386206102e-06	-0.6770046601493843	0.7642357642357642	-0.6770046601493843	0.7642357642357642
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	100	100	100	8.818076886208586e-06	8.818076886208586e-06	7.146530843735843e-06	1.6596606721254674e-07	10.0716132553292	0.0009990009990009	10.0716132553292	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	pooled	500	500	500	9.862134982390374e-06	9.862134982390374e-06	9.746166170577872e-06	1.8568437345262584e-06	0.0624548041691237	0.2384403899025243	0.0624548041691237	0.2384403899025243
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	500	500	500	9.862134982390374e-06	9.862134982390374e-06	9.58539250843226e-06	6.886957768243808e-08	4.018355902139998	0.0029970029970029	4.018355902139998	0.0029970029970029
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	500	500	500	9.862134982390374e-06	9.862134982390374e-06	1.1410682997875574e-05	2.928885385829537e-06	-0.5287158121575356	0.6613386613386614	-0.5287158121575356	0.6613386613386614
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	500	500	500	9.862134982390374e-06	9.862134982390374e-06	9.46138219190226e-06	9.161902682564712e-07	0.4374121886829851	0.2907092907092907	0.4374121886829851	0.2907092907092907
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	500	500	500	9.862134982390374e-06	9.862134982390374e-06	8.527206984101393e-06	1.0731123318280875e-07	12.43977875098016	0.0009990009990009	12.43977875098016	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	pooled	1000	1000	1000	8.920457502135019e-06	8.920457502135019e-06	8.758945302945631e-06	1.5581981243800937e-06	0.1036531854725742	0.1867033241689577	0.1036531854725742	0.1867033241689577
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	8.920457502135019e-06	8.920457502135019e-06	8.663588570181255e-06	6.169036224111806e-08	4.163842172781965	0.0029970029970029	4.163842172781965	0.0029970029970029
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	8.920457502135019e-06	8.920457502135019e-06	1.0118516594563348e-05	2.593425986547911e-06	-0.4619600091318034	0.6263736263736264	-0.4619600091318034	0.6263736263736264
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	8.920457502135019e-06	8.920457502135019e-06	8.304506679974802e-06	5.125982187677067e-07	1.201624975679726	0.1188811188811188	1.201624975679726	0.1188811188811188
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	8.920457502135019e-06	8.920457502135019e-06	7.949169367063126e-06	6.553471933042744e-08	14.820970395472932	0.0009990009990009	14.820970395472932	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	pooled	5000	5000	4021	8.807417491525385e-06	8.807417491525385e-06	8.92173721341282e-06	1.5198116008448169e-06	-0.0752196665849159	0.4163959010247438	-0.0752196665849159	0.4163959010247438
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	4021	8.807417491525385e-06	8.807417491525385e-06	8.540181432496601e-06	6.048228643416475e-08	4.418418594668569	0.0029970029970029	4.418418594668569	0.0029970029970029
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	4021	8.807417491525385e-06	8.807417491525385e-06	1.0186875181015697e-05	2.589592400947666e-06	-0.5326929786268666	0.6643356643356644	-0.5326929786268666	0.6643356643356644
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	4021	8.807417491525385e-06	8.807417491525385e-06	8.063752450187397e-06	2.2384243055518406e-07	3.322270221483553	0.0019980019980019	3.322270221483553	0.0019980019980019
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	embedding_cosine	11698	17	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	5000	5000	4021	8.807417491525385e-06	8.807417491525385e-06	8.896139789951581e-06	3.2494190145226976e-08	-2.7304049748483363	0.998001998001998	-2.7304049748483363	0.998001998001998
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	pooled	100	100	100	0.0002098078410041	0.0002098078410041	0.000195759044601	7.188931523340075e-05	0.1954225931549042	0.5668582854286428	0.1954225931549042	0.5668582854286428
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	100	100	100	0.0002098078410041	0.0002098078410041	0.0002100646986245	1.8030365973231037e-06	-0.1424583510174871	0.4735264735264735	-0.1424583510174871	0.4735264735264735
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	100	100	100	0.0002098078410041	0.0002098078410041	0.0002672622963972	7.147904206917141e-05	-0.8037944232319401	0.7942057942057942	-0.8037944232319401	0.7942057942057942
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	100	100	100	0.0002098078410041	0.0002098078410041	9.59013423783098e-05	8.573913779831037e-06	13.285239570959494	0.0009990009990009	13.285239570959494	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	100	100	100	0.0002098078410041	0.0002098078410041	0.0002098078410041	2.7118617012166795e-20	-0.999499874937461	1.0	-0.999499874937461	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	pooled	500	500	500	8.350400981650783e-05	8.350400981650783e-05	8.394747703801739e-05	2.031994967802292e-05	-0.0218242283340493	0.5781054736315921	-0.0218242283340493	0.5781054736315921
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	500	500	500	8.350400981650783e-05	8.350400981650783e-05	8.368699368513821e-05	7.066799238637171e-07	-0.2589345790806323	0.5284715284715285	-0.2589345790806323	0.5284715284715285
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	500	500	500	8.350400981650783e-05	8.350400981650783e-05	0.000105108972552	2.7861127516033343e-05	-0.77545184498193	0.7842157842157842	-0.77545184498193	0.7842157842157842
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	500	500	500	8.350400981650783e-05	8.350400981650783e-05	6.348993209833083e-05	2.940668901205262e-06	6.805960953296726	0.0009990009990009	6.805960953296726	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	500	500	500	8.350400981650783e-05	8.350400981650783e-05	8.35040098165078e-05	2.7118617012166795e-20	0.999499874937461	1.0	0.999499874937461	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	pooled	1000	1000	1000	5.1930722964726814e-05	5.1930722964726814e-05	5.3598926254679325e-05	1.1393379251460247e-05	-0.1464186571107692	0.5828542864283929	-0.1464186571107692	0.5828542864283929
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	1000	1000	1000	5.1930722964726814e-05	5.1930722964726814e-05	5.2059406542769146e-05	4.370779851817981e-07	-0.2944178897246614	0.5444555444555444	-0.2944178897246614	0.5444555444555444
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	1000	1000	1000	5.1930722964726814e-05	5.1930722964726814e-05	6.53958970968959e-05	1.728035628211529e-05	-0.7792185480634549	0.7872127872127872	-0.7792185480634549	0.7872127872127872
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	1000	1000	1000	5.1930722964726814e-05	5.1930722964726814e-05	4.500967841432546e-05	1.584106071267583e-06	4.369053736952866	0.0009990009990009	4.369053736952866	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	1000	1000	1000	5.1930722964726814e-05	5.1930722964726814e-05	5.19307229647268e-05	2.0338962759125094e-20	0.9994998749374608	1.0	0.9994998749374608	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	pooled	5000	5000	4021	1.6440029424569943e-05	1.6440029424569943e-05	1.6934587893591912e-05	3.159642942334894e-06	-0.1565235306798632	0.5771057235691077	-0.1565235306798632	0.5771057235691077
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	5000	5000	4021	1.6440029424569943e-05	1.6440029424569943e-05	1.648911077946821e-05	1.3494416501644245e-07	-0.3637160220472448	0.5834165834165834	-0.3637160220472448	0.5834165834165834
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	5000	5000	4021	1.6440029424569943e-05	1.6440029424569943e-05	1.98178406089924e-05	5.218443906359924e-06	-0.6472832217868214	0.7252747252747253	-0.6472832217868214	0.7252747252747253
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	5000	5000	4021	1.6440029424569943e-05	1.6440029424569943e-05	1.4991370761337096e-05	4.1007995198865867e-07	3.532624933766356	0.0009990009990009	3.532624933766356	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	5000	5000	4021	1.6440029424569943e-05	1.6440029424569943e-05	1.6440029424569936e-05	6.779654253041699e-21	0.999499874937461	1.0	0.999499874937461	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	pooled	100	100	100	1.7131689881793466e-05	1.7131689881793466e-05	1.1451415453019166e-05	8.961212864628885e-06	0.6338733957760458	0.3179205198700325	0.6338733957760458	0.3179205198700325
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	coordinate_permutation	100	100	100	1.7131689881793466e-05	1.7131689881793466e-05	1.7150572471364756e-05	1.472657980987136e-07	-0.1282211471711423	0.4655344655344655	-0.1282211471711423	0.4655344655344655
artista_axolotl	artista_axolotl	Ambystoma mexicanum	Control_Juv	Stereo-seq cellbin	expression_only	11698	17	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	celltype_permutation	100	100	100	1.7131689881793466e-05	1.7131689881793466e-05	2.19672375143782e-05	5.880915548887718e-06	-0.8222440183653549	0.8061938061938062	-0.8222440183653549	0.8061938061938062
