source_dataset	dataset	species	section_id	technology	validation_strategy	n_cells_or_bins	n_groups	n_lr_pairs_in_table	random_seed	n_permutations	validation_score_method	expression_potential_stat	expression_potential_power	kernel	score_type	null_model	k	top_k	n_pairs	observed_mean	observed_score	null_mean	null_sd	top_k_enrichment_z	top_k_empirical_pvalue	enrichment_z	empirical_p
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	100	100	100	4.637750369422254e-05	4.637750369422254e-05	3.545384847331123e-05	8.49768717146021e-06	1.285485685752095	0.1428571428571428	1.285485685752095	0.1428571428571428
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	100	100	100	4.637750369422254e-05	4.637750369422254e-05	4.020343087084367e-05	8.371018393419646e-06	0.7375533696392583	0.1808191808191808	0.7375533696392583	0.1808191808191808
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	100	100	100	4.637750369422254e-05	4.637750369422254e-05	3.738045594500338e-05	6.989608717926986e-07	12.87203348900416	0.0009990009990009	12.87203348900416	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	500	500	500	4.973443995752015e-05	4.973443995752015e-05	4.954031373661529e-05	4.57273054695752e-07	0.4245301989945955	0.2627372627372627	0.4245301989945955	0.2627372627372627
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	500	500	500	4.973443995752015e-05	4.973443995752015e-05	3.94922408699826e-05	9.230298637487882e-06	1.1096281377007606	0.1888111888111888	1.1096281377007606	0.1888111888111888
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	500	500	500	4.973443995752015e-05	4.973443995752015e-05	4.49770568032843e-05	3.810390444694208e-06	1.2485290479510522	0.1138861138861138	1.2485290479510522	0.1138861138861138
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	500	500	500	4.973443995752015e-05	4.973443995752015e-05	4.24941122743163e-05	3.619783222913011e-07	20.002102991618408	0.0009990009990009	20.002102991618408	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	5.2355009301900304e-05	5.2355009301900304e-05	5.215533372008685e-05	4.807525398872123e-07	0.4153396295322628	0.2717282717282717	0.4153396295322628	0.2717282717282717
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	5.2355009301900304e-05	5.2355009301900304e-05	4.356952410089025e-05	1.0130635191619209e-05	0.8672195804936336	0.2417582417582417	0.8672195804936336	0.2417582417582417
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	5.2355009301900304e-05	5.2355009301900304e-05	4.793172631407299e-05	2.526704374650661e-06	1.7506135787804102	0.0529470529470529	1.7506135787804102	0.0529470529470529
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	5.2355009301900304e-05	5.2355009301900304e-05	4.619486835237349e-05	2.899299248506519e-07	21.246999435122166	0.0009990009990009	21.246999435122166	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	4995	4.765715808473635e-05	4.765715808473635e-05	4.746385075672097e-05	4.362187936097541e-07	0.4431430530898141	0.2657342657342657	0.4431430530898141	0.2657342657342657
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	4995	4.765715808473635e-05	4.765715808473635e-05	4.06300623607005e-05	9.39337137209545e-06	0.748090908543336	0.2587412587412587	0.748090908543336	0.2587412587412587
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	4995	4.765715808473635e-05	4.765715808473635e-05	4.71063969374521e-05	1.0244786446819834e-06	0.537601393785244	0.2937062937062937	0.537601393785244	0.2937062937062937
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	embedding_cosine	8106	19	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	5000	5000	4995	4.765715808473635e-05	4.765715808473635e-05	4.7931838403304266e-05	1.259272145327491e-07	-2.18126256176724	0.988011988011988	-2.18126256176724	0.988011988011988
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	100	100	100	0.00106900830814	0.00106900830814	0.0010776043643831	1.1942729008761015e-05	-0.7197731972996817	0.902097902097902	-0.7197731972996817	0.902097902097902
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	100	100	100	0.00106900830814	0.00106900830814	0.0009042567944716	0.0002194677443398	0.7506866859363768	0.2607392607392607	0.7506866859363768	0.2607392607392607
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	100	100	100	0.00106900830814	0.00106900830814	0.0004279623523973	3.81293420158566e-05	16.812405403588556	0.0009990009990009	16.812405403588556	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	100	100	100	0.00106900830814	0.00106900830814	0.00106900830814	2.169489360973344e-19	0.999499874937461	1.0	0.999499874937461	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	500	500	500	0.0004983064748407	0.0004983064748407	0.0005023536458414	5.54573286040855e-06	-0.7297810952252608	0.8991008991008991	-0.7297810952252608	0.8991008991008991
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	500	500	500	0.0004983064748407	0.0004983064748407	0.0004255273056775	0.0001032899586092	0.704610304265165	0.2627372627372627	0.704610304265165	0.2627372627372627
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	500	500	500	0.0004983064748407	0.0004983064748407	0.0003600347657791	1.5486960327834043e-05	8.928266498695436	0.0009990009990009	8.928266498695436	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	500	500	500	0.0004983064748407	0.0004983064748407	0.0004983064748407	1.0847446804866718e-19	0.999499874937461	1.0	0.999499874937461	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	1000	1000	1000	0.0003254303782177	0.0003254303782177	0.000328074273934	3.623440970006504e-06	-0.7296643544649585	0.8951048951048951	-0.7296643544649585	0.8951048951048951
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	1000	1000	1000	0.0003254303782177	0.0003254303782177	0.000280013974654	6.806122389445559e-05	0.6672874944798426	0.2657342657342657	0.6672874944798426	0.2657342657342657
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	1000	1000	1000	0.0003254303782177	0.0003254303782177	0.000292209224573	9.17158741493419e-06	3.6221814329149504	0.0019980019980019	3.6221814329149504	0.0019980019980019
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	1000	1000	1000	0.0003254303782177	0.0003254303782177	0.0003254303782177	1.0847446804866718e-19	-0.999499874937461	1.0	-0.999499874937461	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	5000	5000	4995	9.014327944313007e-05	9.014327944313007e-05	9.089718627012592e-05	9.975126708543246e-07	-0.7557867173257486	0.9050949050949052	-0.7557867173257486	0.9050949050949052
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	5000	5000	4995	9.014327944313007e-05	9.014327944313007e-05	7.755121933504639e-05	1.8857260256114768e-05	0.6677566060531263	0.2677322677322677	0.6677566060531263	0.2677322677322677
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	5000	5000	4995	9.014327944313007e-05	9.014327944313007e-05	8.964533497655963e-05	1.9476019893122863e-06	0.2556705473207505	0.3876123876123876	0.2556705473207505	0.3876123876123876
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	5000	5000	4995	9.014327944313007e-05	9.014327944313007e-05	9.014327944313007e-05	1.3559308506083394e-20	0.999499874937461	1.0	0.999499874937461	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	coordinate_permutation	100	100	100	0.000277460372879	0.000277460372879	0.0002797152870993	3.113473926158381e-06	-0.7242438105258912	0.9070929070929072	-0.7242438105258912	0.9070929070929072
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	celltype_permutation	100	100	100	0.000277460372879	0.000277460372879	0.0002337375889632	5.684030723135941e-05	0.7692214564900065	0.2557442557442557	0.7692214564900065	0.2557442557442557
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	matched_random_lr	100	100	100	0.000277460372879	0.000277460372879	9.541287215646772e-05	9.266077968699816e-06	19.64666187113527	0.0009990009990009	19.64666187113527	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	score_permutation	100	100	100	0.000277460372879	0.000277460372879	2.046306053425869e-05	4.377052403060625e-06	58.71469854122071	0.0009990009990009	58.71469854122071	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	coordinate_permutation	500	500	500	7.921363420435895e-05	7.921363420435895e-05	7.986013654299479e-05	8.867766285547512e-07	-0.7290475614918862	0.9050949050949052	-0.7290475614918862	0.9050949050949052
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	celltype_permutation	500	500	500	7.921363420435895e-05	7.921363420435895e-05	6.714881607292786e-05	1.630037988609808e-05	0.7401556415087402	0.2597402597402597	0.7401556415087402	0.2597402597402597
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	matched_random_lr	500	500	500	7.921363420435895e-05	7.921363420435895e-05	4.042333751832432e-05	2.1973746001444844e-06	17.653019509501952	0.0009990009990009	17.653019509501952	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	score_permutation	500	500	500	7.921363420435895e-05	7.921363420435895e-05	9.506204043226209e-06	1.0079867635654e-06	69.15510469062822	0.0009990009990009	69.15510469062822	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	4.220238834542704e-05	4.220238834542704e-05	4.254680212588026e-05	4.72235894096265e-07	-0.7293257136083067	0.904095904095904	-0.7293257136083067	0.904095904095904
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	4.220238834542704e-05	4.220238834542704e-05	3.5864528587367176e-05	8.705722258608236e-06	0.7280107921882046	0.2607392607392607	0.7280107921882046	0.2607392607392607
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	4.220238834542704e-05	4.220238834542704e-05	2.4065467496317216e-05	1.1061360026149284e-06	16.39664634930404	0.0009990009990009	16.39664634930404	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	4.220238834542704e-05	4.220238834542704e-05	6.208250696179947e-06	5.056506039419158e-07	71.18381223842412	0.0009990009990009	71.18381223842412	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	4995	8.757524508496836e-06	8.757524508496836e-06	8.829164761690514e-06	9.789003889680115e-08	-0.73184415902831	0.906093906093906	-0.73184415902831	0.906093906093906
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	4995	8.757524508496836e-06	8.757524508496836e-06	7.444550885796962e-06	1.8065440995237255e-06	0.7267874739653596	0.2617382617382617	0.7267874739653596	0.2617382617382617
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	4995	8.757524508496836e-06	8.757524508496836e-06	5.218747998259698e-06	2.2222044622208374e-07	15.924621565652595	0.0009990009990009	15.924621565652595	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	score_permutation	5000	5000	4995	8.757524508496836e-06	8.757524508496836e-06	1.7184053894480145e-06	9.857520219499845e-08	71.40861963563871	0.0009990009990009	71.40861963563871	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			exp	spatial_ccc_score	coordinate_permutation	100	100	100	0.0011360685848927	0.0011360685848927	0.0011317148124321	1.0401489894993078e-05	0.4185720031088905	0.2697302697302697	0.4185720031088905	0.2697302697302697
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			exp	spatial_ccc_score	celltype_permutation	100	100	100	0.0011360685848927	0.0011360685848927	0.000956273101172	0.0002205220088859	0.8153176394005194	0.2507492507492507	0.8153176394005194	0.2507492507492507
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			exp	spatial_ccc_score	matched_random_lr	100	100	100	0.0011360685848927	0.0011360685848927	0.0004545596584272	4.0415981330934575e-05	16.862362462146145	0.0009990009990009	16.862362462146145	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			exp	spatial_ccc_score	score_permutation	100	100	100	0.0011360685848927	0.0011360685848927	0.0011360685848927	0.0	0.0	1.0	0.0	1.0
artista_axolotl	artista_axolotl	Ambystoma mexicanum	5DPI_1	Stereo-seq cellbin	expression_only	8106	19	5000	0	1000	expression_only			exp	spatial_ccc_score	coordinate_permutation	500	500	500	0.0005298396144586	0.0005298396144586	0.0005279330019177	4.8509862010160894e-06	0.3930360677006744	0.2787212787212787	0.3930360677006744	0.2787212787212787
